uid,frequency,intensity
2329,175.4717,0.2041
2329,215.2417,0.2051
2329,222.6465,0.7257
2329,263.1884,0.3551
2329,298.4079,0.1711
2329,300.424,0.1207
2329,318.4017,0.4697
2329,346.8575,0.095
2329,417.8769,0.4231
2329,425.1268,0.1726
2329,449.978,2.1028
2329,461.1735,0.0163
2329,468.4241,1.0417
2329,481.8535,0.6267
2329,495.6306,1.2646
2329,525.9023,0.5685
2329,529.4655,0.1446
2329,541.5567,0.8006
2329,561.2748,1.1745
2329,579.8978,5.7155
2329,602.5409,3.6785
2329,609.6419,1.6391
2329,630.5569,5.3841
2329,642.3926,0.6549
2329,649.5687,3.3705
2329,682.9986,0.4262
2329,733.9026,3.1172
2329,743.7868,3.0726
2329,746.3827,0.4114
2329,751.5298,36.5305
2329,761.5753,19.2096
2329,765.7994,31.1563
2329,790.588,2.3955
2329,791.7134,8.6381
2329,803.9245,29.2286
2329,835.4022,27.1849
2329,843.2439,0.8565
2329,858.287,1.0357
2329,864.2674,0.931
2329,877.1367,2.2361
2329,879.4793,9.636
2329,893.6466,0.7487
2329,897.9058,1.3191
2329,921.894,1.6068
2329,942.069,0.7818
2329,946.1478,0.0338
2329,946.7086,0.0108
2329,955.5434,1.4884
2329,962.2043,0.0711
2329,1031.6266,1.7725
2329,1044.2456,1.0916
2329,1056.0163,4.4178
2329,1079.3744,0.3018
2329,1094.3234,1.8169
2329,1105.2946,2.3638
2329,1130.9983,0.5163
2329,1145.3765,1.038
2329,1161.0781,0.3106
2329,1161.8847,0.4356
2329,1185.8829,0.2072
2329,1193.0047,2.5685
2329,1207.3792,5.6735
2329,1213.1164,0.0599
2329,1223.8556,2.3515
2329,1245.7012,4.2047
2329,1278.7079,3.1567
2329,1281.0308,2.3973
2329,1310.3939,0.8509
2329,1329.5145,0.8554
2329,1337.8905,2.8889
2329,1347.4975,1.0485
2329,1359.8092,1.6113
2329,1363.5554,2.0128
2329,1389.0304,29.7985
2329,1399.3707,2.9472
2329,1440.5403,0.0813
2329,1440.8212,5.2589
2329,1458.7402,6.2091
2329,1473.1609,2.148
2329,1487.6942,8.6745
2329,1517.9997,1.8401
2329,1532.5577,1.8851
2329,1572.2093,1.217
2329,1580.881,4.9542
2329,1598.8581,3.1296
2329,1600.7224,17.5987
2329,1603.2981,6.8372
2329,1616.8523,3.6653
2329,1620.5855,2.6143
2329,3050.3355,2.8919
2329,3053.0285,2.9142
2329,3055.445,0.0582
2329,3060.6457,0.0829
2329,3062.2907,28.1927
2329,3068.9611,26.1786
2329,3071.1158,66.8451
2329,3075.4406,18.0412
2329,3076.4262,12.995
2329,3084.4558,10.3214
2329,3087.1904,1.9549
2329,3095.9373,20.341
2329,3101.7089,24.1885
2329,3104.4994,33.5547
2328,53.3239,0.0496
2328,81.9139,0.0424
2328,97.511,1.1389
2328,124.2431,0.5944
2328,157.2125,1.1566
2328,186.674,0.5983
2328,219.5148,0.3579
2328,263.4405,0.1207
2328,270.1411,1.199
2328,290.9192,0.5225
2328,318.1663,0.0761
2328,333.6021,0.7945
2328,340.2503,0.7038
2328,402.9432,0.2593
2328,411.2926,1.8219
2328,432.1269,0.0735
2328,468.2795,1.4643
2328,480.01,0.3734
2328,484.6289,0.6281
2328,499.8319,0.6674
2328,521.5657,2.0259
2328,536.6905,0.503
2328,539.6097,4.1298
2328,557.8722,3.6762
2328,582.8846,1.9028
2328,610.065,2.7068
2328,622.5995,0.6856
2328,627.7951,5.8843
2328,644.0617,0.4221
2328,651.7138,3.2382
2328,665.9657,4.4276
2328,735.8388,8.0131
2328,747.6784,8.0888
2328,751.7844,48.7191
2328,758.504,1.0769
2328,767.1975,13.8688
2328,778.0217,7.1662
2328,792.3183,4.1323
2328,794.8427,2.7151
2328,798.7599,18.3584
2328,831.9986,33.3377
2328,847.164,7.3827
2328,871.5549,3.503
2328,874.1709,16.3133
2328,886.5658,0.9323
2328,891.396,5.0106
2328,908.1913,0.5717
2328,916.4375,0.6675
2328,923.7428,2.028
2328,946.4027,0.7874
2328,950.871,0.1523
2328,953.3462,1.7026
2328,960.554,0.5048
2328,986.2558,0.7323
2328,994.197,0.6092
2328,1031.6063,2.3083
2328,1052.2568,2.963
2328,1082.5332,0.9928
2328,1087.1669,1.4339
2328,1094.3232,2.1006
2328,1132.1592,1.9278
2328,1146.4263,3.3905
2328,1152.4948,0.7252
2328,1165.2795,0.2861
2328,1179.1524,0.0839
2328,1182.6673,1.6319
2328,1195.1911,0.9666
2328,1213.3208,1.9011
2328,1219.987,5.11
2328,1238.9883,0.9686
2328,1274.2242,0.3369
2328,1283.477,1.6363
2328,1312.4087,5.7675
2328,1326.5111,8.6516
2328,1345.6275,4.7078
2328,1357.8063,1.244
2328,1358.455,7.6483
2328,1368.3042,2.6337
2328,1380.8919,7.3229
2328,1393.3699,0.9493
2328,1426.7461,3.4151
2328,1438.8064,3.1751
2328,1454.0666,2.4532
2328,1458.9195,0.3939
2328,1481.9123,0.9003
2328,1505.9299,5.9945
2328,1528.5222,1.0748
2328,1551.7765,0.5367
2328,1576.3692,4.2078
2328,1577.7274,3.2281
2328,1592.5193,8.0598
2328,1606.0017,6.3631
2328,1617.8708,1.0883
2328,1626.8289,11.6586
2328,3048.6299,2.4561
2328,3052.1416,5.1645
2328,3052.9716,2.6277
2328,3055.177,1.0479
2328,3055.5258,0.7007
2328,3061.9662,19.2351
2328,3067.8804,43.3875
2328,3071.1868,51.2807
2328,3072.2348,23.0093
2328,3077.2562,44.2329
2328,3081.4865,11.4149
2328,3091.8787,32.6574
2328,3100.3876,3.4303
2328,3112.9667,7.453
2327,50.4537,0.2516
2327,59.704,0.0015
2327,112.0421,0.1042
2327,161.6712,0.4936
2327,164.2513,0.0027
2327,178.0279,2.5572
2327,207.8644,0.0912
2327,251.4092,3.0973
2327,261.0021,0.0352
2327,279.3836,0.3248
2327,287.5586,0.2713
2327,328.9636,0.026
2327,375.3853,1.5748
2327,425.0401,2.3141
2327,436.7405,0.3305
2327,472.1842,1.3622
2327,473.5102,3.9127
2327,475.8011,0.0
2327,485.1192,0.9436
2327,486.3626,0.2805
2327,496.0345,0.0269
2327,516.9082,0.0883
2327,521.1679,0.6553
2327,565.3039,0.5322
2327,565.9242,4.4742
2327,582.3573,0.478
2327,606.9747,0.0025
2327,628.9748,1.0561
2327,639.0591,0.1889
2327,644.7659,0.1033
2327,648.3846,2.5477
2327,700.115,4.2716
2327,733.0582,0.0715
2327,739.3448,0.5428
2327,751.4888,43.1493
2327,755.9379,53.5975
2327,765.9069,4.0321
2327,780.3303,0.1775
2327,789.7606,0.0857
2327,793.7745,1.7023
2327,809.9425,2.8438
2327,818.2409,0.0124
2327,826.0654,1.3872
2327,839.9794,50.9091
2327,856.4071,0.5116
2327,858.1628,3.8709
2327,861.3763,16.0195
2327,879.9931,0.8956
2327,904.4237,0.0129
2327,941.4438,0.0276
2327,943.2414,0.0031
2327,949.6239,0.7017
2327,963.0304,0.3469
2327,968.0681,0.149
2327,1045.727,0.3005
2327,1048.1413,0.5184
2327,1069.8638,1.5484
2327,1078.6564,2.7411
2327,1089.0995,2.8553
2327,1095.7257,0.0034
2327,1117.9987,0.2758
2327,1121.4124,3.4376
2327,1155.9432,0.4045
2327,1166.9345,7.2925
2327,1179.4094,0.2653
2327,1179.8465,0.2924
2327,1181.932,4.4113
2327,1192.5784,0.0762
2327,1209.5561,0.8787
2327,1220.0896,0.7677
2327,1243.9852,0.108
2327,1262.8389,0.0451
2327,1295.2342,0.2474
2327,1309.3809,0.0073
2327,1320.6779,2.5271
2327,1340.293,1.3594
2327,1343.8574,0.3997
2327,1374.7859,0.0496
2327,1383.4636,0.5341
2327,1389.1837,4.5671
2327,1410.4478,0.0886
2327,1417.5221,0.4781
2327,1433.7197,1.8389
2327,1447.837,0.7548
2327,1468.5758,7.6136
2327,1488.3654,0.2713
2327,1510.8635,9.7062
2327,1518.468,10.4511
2327,1532.7127,3.5477
2327,1543.3732,0.1157
2327,1552.1175,10.0603
2327,1554.7174,3.3186
2327,1564.2325,1.1887
2327,1568.6141,5.7913
2327,3050.0483,1.978
2327,3051.9508,3.9616
2327,3052.7415,1.5062
2327,3054.4366,0.2097
2327,3054.6617,1.0319
2327,3055.9315,15.6288
2327,3061.5008,6.3367
2327,3061.7628,25.0091
2327,3070.527,21.314
2327,3071.0969,58.4574
2327,3076.1029,93.592
2327,3076.4018,10.1513
2327,3104.3708,3.1936
2327,3119.1673,3.7201
2326,20.552,0.0031
2326,59.0091,0.4622
2326,108.7496,0.092
2326,153.5893,0.5371
2326,166.7741,2.1942
2326,166.7813,0.0048
2326,207.0607,0.0711
2326,207.4668,0.2886
2326,263.2877,0.0455
2326,269.9636,0.0126
2326,298.9573,0.5647
2326,322.0132,4.2808
2326,376.2038,0.165
2326,435.9885,0.0013
2326,440.3661,1.2429
2326,468.0036,0.1981
2326,473.4692,0.072
2326,479.1212,1.0582
2326,484.508,0.0273
2326,498.3993,0.0518
2326,500.8342,1.4707
2326,502.0218,0.0608
2326,536.4613,0.0
2326,538.0727,1.621
2326,566.0279,0.1647
2326,593.6764,0.1508
2326,619.8422,1.6236
2326,634.1182,2.4893
2326,635.5329,23.0549
2326,648.4626,0.0318
2326,681.7832,0.9704
2326,713.2215,0.5291
2326,747.9841,0.1938
2326,753.1973,2.3754
2326,758.5118,0.6684
2326,767.4431,77.2015
2326,769.546,0.2759
2326,789.1733,19.2378
2326,794.206,0.0298
2326,820.0795,0.2832
2326,826.1585,30.202
2326,832.5308,5.779
2326,855.7385,32.7216
2326,858.1374,0.3468
2326,875.1045,1.0859
2326,882.1057,15.5344
2326,890.9621,0.1324
2326,897.7158,0.0446
2326,899.3513,8.3195
2326,913.9476,0.0682
2326,947.218,0.0106
2326,947.9963,0.0008
2326,956.2884,0.0207
2326,956.757,3.4324
2326,1024.0424,1.7069
2326,1050.9383,0.0079
2326,1062.606,5.2999
2326,1082.0142,0.0019
2326,1082.8191,0.7672
2326,1113.9323,0.0275
2326,1119.4229,3.1375
2326,1132.5351,0.0129
2326,1166.1054,1.2113
2326,1173.9433,0.0261
2326,1177.5086,0.0076
2326,1177.6545,10.316
2326,1208.5545,0.0049
2326,1214.3579,0.012
2326,1232.4485,10.7147
2326,1248.163,0.0
2326,1266.6184,1.5438
2326,1277.8961,0.0151
2326,1296.8602,1.4392
2326,1331.3409,0.0096
2326,1354.6478,0.645
2326,1359.9862,0.0166
2326,1369.2627,6.5299
2326,1384.1393,0.0026
2326,1394.2278,24.7987
2326,1396.3613,0.0165
2326,1431.9803,0.3173
2326,1441.6504,0.0007
2326,1456.779,2.1587
2326,1465.8389,0.0328
2326,1504.0607,10.1071
2326,1507.8271,0.2072
2326,1552.5329,26.2909
2326,1561.0743,0.0229
2326,1585.2278,0.0075
2326,1586.1661,0.513
2326,1591.1685,0.0142
2326,1591.3805,20.0074
2326,1616.9641,10.3504
2326,1622.7039,0.0631
2326,3050.8204,6.0676
2326,3050.8833,0.0022
2326,3053.4223,0.0668
2326,3053.6706,7.243
2326,3058.5648,10.3282
2326,3058.8518,0.0202
2326,3065.4706,0.0238
2326,3065.7637,79.3267
2326,3071.6633,14.9226
2326,3071.7668,0.3035
2326,3075.7979,0.3627
2326,3075.8002,115.3959
2326,3088.1465,46.3388
2326,3088.4875,0.2678
538,5.8054,0.0048
538,59.1025,0.0
538,74.2617,0.0017
538,99.3172,0.0023
538,119.8833,2.4854
538,165.7358,0.0
538,214.9803,0.3806
538,242.4684,0.0022
538,295.9714,0.0
538,296.1159,0.0876
538,305.6197,0.0138
538,320.8014,0.0003
538,363.6106,0.5282
538,386.0077,0.0
538,421.1032,1.4601
538,429.2384,0.0642
538,443.336,0.0
538,462.9393,0.0
538,472.5553,4.1083
538,486.8218,0.5879
538,511.9376,1.3273
538,536.3926,0.0
538,549.9788,0.007
538,603.6642,0.0043
538,606.0145,0.0787
538,609.7326,0.0
538,616.1007,0.0
538,620.373,17.2853
538,623.8239,0.0
538,653.6858,0.0018
538,694.0926,0.1102
538,716.2818,0.0339
538,745.7527,0.515
538,750.0205,0.0
538,750.7972,154.7428
538,751.3852,0.0866
538,753.9873,0.0509
538,774.4938,0.0027
538,788.8548,12.7795
538,792.677,1.4551
538,818.0139,0.0
538,840.4622,0.0
538,847.9663,0.0
538,851.8842,0.0309
538,862.3323,0.0228
538,870.6931,0.0
538,907.5618,0.5827
538,917.8822,0.0019
538,936.2846,0.0133
538,941.4815,0.5733
538,956.1328,0.0
538,958.4705,0.0009
538,991.5016,0.0799
538,1003.6043,0.0004
538,1003.939,1.4201
538,1061.4908,8.403
538,1068.7551,0.0024
538,1077.3587,0.0
538,1089.9346,0.0005
538,1107.9487,0.0035
538,1115.1316,1.5225
538,1126.8954,2.1787
538,1153.3255,0.0
538,1165.9686,1.2279
538,1177.187,0.0001
538,1200.4381,1.7292
538,1217.2413,0.0
538,1228.7806,1.7683
538,1251.3005,0.0014
538,1258.1933,10.5787
538,1264.179,0.0
538,1284.1537,0.0
538,1295.0294,0.005
538,1310.2211,0.2922
538,1331.4797,2.363
538,1331.91,0.0001
538,1336.4775,0.0005
538,1349.7917,0.0
538,1387.787,19.5558
538,1410.7106,0.0008
538,1438.0861,45.4713
538,1449.1716,0.0
538,1473.9926,12.8853
538,1482.179,0.0913
538,1493.542,0.0241
538,1495.452,0.0
538,1546.6269,6.5114
538,1575.1691,0.0035
538,1588.4772,1.3888
538,1591.3789,0.0
538,1599.1891,16.4589
538,1603.7662,0.0118
538,1613.9322,0.0
538,1616.366,0.2442
538,3058.0911,0.9618
538,3058.2451,0.0
538,3062.4106,0.0215
538,3062.635,41.3885
538,3072.4417,68.5422
538,3073.0118,0.0092
538,3087.9135,0.0
538,3090.2408,1.75
538,3090.5845,2.5296
538,3092.7956,0.0212
538,3109.2017,0.0
538,3110.4064,42.8128
538,3110.9513,75.2915
538,3112.2863,0.0009
10779,83.9635,0.0817
10779,87.8221,0.0
10779,89.8472,0.0
10779,122.8767,8.7562
10779,157.7986,0.0
10779,217.5125,0.0
10779,279.545,0.0
10779,289.0221,0.174
10779,293.301,0.0
10779,295.6762,0.0
10779,362.9459,0.0
10779,372.7597,0.2075
10779,376.5101,7.1861
10779,429.5703,0.0
10779,435.1858,0.0
10779,458.6508,2.1728
10779,466.6088,0.0
10779,477.1256,0.0
10779,485.7524,0.0
10779,490.9157,0.0
10779,518.9639,1.116
10779,544.0652,0.0
10779,546.1727,1.0293
10779,558.892,22.5874
10779,616.4198,0.0
10779,623.7581,0.0
10779,654.8831,0.0
10779,655.2734,0.0
10779,664.0833,0.9337
10779,671.7255,0.0
10779,674.5814,0.0
10779,739.2644,0.0
10779,743.0061,0.0032
10779,749.6497,0.0
10779,758.5112,7.6143
10779,760.2666,0.0
10779,761.9942,0.0466
10779,777.4628,0.0
10779,790.4114,37.1449
10779,805.3549,0.5034
10779,811.2811,6.2815
10779,818.3635,0.0
10779,855.8516,0.0
10779,857.6058,0.0
10779,879.4292,156.0802
10779,917.673,0.0
10779,951.0882,0.0
10779,958.5285,0.0
10779,965.7676,0.0
10779,973.9897,0.3558
10779,979.2884,0.0
10779,984.5454,0.0
10779,992.7422,0.0
10779,1004.0066,0.0
10779,1040.979,0.0
10779,1126.499,10.5241
10779,1133.3802,7.1688
10779,1140.1617,26.3779
10779,1145.3639,0.4735
10779,1161.3882,0.0
10779,1169.0915,0.0
10779,1205.3934,0.3067
10779,1206.6819,94.9422
10779,1215.0934,0.0
10779,1216.7519,0.4383
10779,1227.0545,0.0
10779,1237.589,0.0
10779,1293.4934,0.0
10779,1305.495,40.1242
10779,1313.1926,0.5551
10779,1353.7744,0.0
10779,1362.1776,50.2008
10779,1362.4482,289.2648
10779,1390.5484,33.3927
10779,1395.6898,0.0
10779,1400.2319,0.0
10779,1416.878,3.6922
10779,1428.0323,0.0
10779,1454.3468,0.0
10779,1467.3366,0.0
10779,1467.8574,0.0426
10779,1476.8291,5.0039
10779,1494.1126,0.0
10779,1513.665,39.3167
10779,1517.1809,12.1323
10779,1535.6169,0.0
10779,1566.586,441.0979
10779,1577.561,0.0
10779,1594.901,7.0737
10779,1629.367,0.0
10779,3073.265,0.0
10779,3073.6196,0.1684
10779,3074.4434,1.7553
10779,3075.2256,0.0
10779,3075.3992,0.0
10779,3075.9545,0.2943
10779,3087.0005,1.5853
10779,3087.4217,0.0
10779,3087.7078,0.0
10779,3088.2289,18.2479
10779,3089.7707,18.8468
10779,3090.0563,0.0
19,84.3215,0.0816
19,88.16,0.0057
19,95.1569,0.0
19,123.3063,8.7259
19,158.0705,0.0
19,217.8065,0.0
19,279.8114,0.0
19,289.331,0.1628
19,293.483,0.0121
19,295.9419,0.0
19,362.975,0.0
19,372.7409,0.2116
19,376.5474,7.1607
19,429.7213,0.0
19,435.409,0.0
19,458.639,2.1535
19,466.9176,0.0
19,477.0121,0.0
19,485.8348,0.0
19,491.0145,0.0008
19,519.2791,1.0655
19,544.1276,0.1816
19,546.2451,1.0519
19,559.1672,22.3973
19,616.5471,0.0
19,623.7445,0.0
19,654.2671,0.0
19,656.2387,0.0
19,663.97,1.0115
19,671.0413,0.0
19,674.6082,0.0
19,740.6574,0.0
19,743.2485,0.0025
19,749.7314,0.0
19,758.5403,7.6071
19,760.3377,0.0
19,761.9601,0.0506
19,778.0086,0.0
19,790.2291,37.315
19,805.8009,0.4798
19,811.1122,6.2158
19,818.7064,0.0688
19,856.1397,0.0
19,858.0945,0.0
19,879.8082,156.1495
19,917.6362,0.0
19,951.4743,0.0
19,958.931,0.0
19,966.0777,0.0
19,974.358,0.3519
19,979.5556,0.004
19,984.8466,0.0
19,991.7289,0.0
19,1005.0309,0.0
19,1040.8637,0.0
19,1126.2842,10.7766
19,1133.5296,6.9556
19,1140.099,26.349
19,1145.2503,0.6735
19,1159.3785,0.0
19,1170.8555,0.0
19,1203.813,29.1866
19,1207.8579,65.6996
19,1214.7629,0.0
19,1216.5434,2.8342
19,1227.0325,0.0
19,1237.2841,0.0
19,1294.4068,0.0
19,1305.0268,38.5753
19,1313.2389,1.5168
19,1353.3827,0.0
19,1360.6212,126.6387
19,1363.5707,208.3085
19,1390.0502,33.8112
19,1395.3809,0.0
19,1400.222,0.0
19,1416.9538,3.6959
19,1427.8531,0.0
19,1453.3009,0.0
19,1466.6094,0.0
19,1467.2708,0.0676
19,1477.2031,5.9867
19,1494.8653,0.0
19,1510.9309,38.1325
19,1519.2516,13.7148
19,1535.4407,0.0
19,1566.0803,440.4421
19,1577.1887,0.0
19,1594.4088,7.0236
19,1627.6944,0.0
19,3072.2915,0.0
19,3072.6871,0.2029
19,3073.3598,1.5371
19,3074.2448,0.0
19,3074.2882,0.0
19,3074.9082,0.3184
19,3085.8942,1.7423
19,3086.2825,0.0
19,3086.6985,0.0
19,3087.1898,18.1935
19,3088.6194,18.9021
19,3088.9188,0.0
209,51.249,0.134
209,75.4558,0.2371
209,96.0462,2.2903
209,121.6003,0.7428
209,143.0627,1.1958
209,179.7707,1.8984
209,224.7729,0.4888
209,251.8703,0.4713
209,259.6661,1.115
209,291.5949,1.1172
209,304.7995,1.0907
209,334.3811,0.5248
209,361.6686,1.0722
209,391.1161,2.9697
209,404.1269,0.3935
209,426.9121,0.7156
209,441.707,1.2951
209,465.0557,5.8716
209,475.9714,3.1299
209,491.4002,0.2068
209,510.8518,0.8055
209,525.9725,0.7357
209,529.5766,6.1289
209,555.8037,0.6659
209,590.8118,15.8321
209,605.0499,0.7456
209,615.0603,2.3033
209,627.3509,1.0459
209,636.0731,3.0456
209,646.7422,8.2661
209,681.7659,0.4347
209,732.1863,3.5541
209,740.9186,8.3567
209,748.12,3.6182
209,754.0828,2.0091
209,758.3515,71.9058
209,766.2272,2.5671
209,782.106,20.6051
209,798.5472,0.6507
209,833.6539,10.8525
209,836.5028,14.5973
209,851.2673,1.9015
209,868.116,4.5012
209,881.7914,13.3956
209,906.6853,11.428
209,912.4925,2.0678
209,919.7777,7.4509
209,935.7417,2.2622
209,956.28,2.1744
209,970.2141,0.3745
209,973.129,0.9341
209,984.0344,0.195
209,991.2374,0.1311
209,1000.8546,0.4864
209,1003.1856,5.5774
209,1049.859,3.9063
209,1056.361,2.8902
209,1078.9304,0.3281
209,1088.7353,5.2482
209,1112.1394,2.0104
209,1120.4166,2.3488
209,1150.574,19.9253
209,1165.1289,0.5163
209,1170.919,9.0431
209,1181.2315,5.0765
209,1187.9214,42.8777
209,1201.0909,1.166
209,1223.3524,16.7154
209,1246.2293,15.1288
209,1248.6796,154.5015
209,1264.3707,39.7985
209,1283.2364,32.8601
209,1305.1737,47.1916
209,1328.255,33.6711
209,1334.443,83.3644
209,1347.7456,73.9057
209,1348.7056,70.1225
209,1380.536,28.2509
209,1401.7776,31.6262
209,1407.311,52.9602
209,1421.3328,2.9918
209,1436.9132,2.9485
209,1446.9747,13.3115
209,1466.6007,14.8159
209,1478.1186,93.9954
209,1490.9775,33.2638
209,1518.3946,6.8328
209,1527.5671,13.4638
209,1547.0124,78.0382
209,1554.7171,39.9248
209,1565.6812,19.023
209,1579.7841,113.0456
209,1589.7842,45.5673
209,1606.0326,46.7182
209,3070.1579,0.7129
209,3075.1434,0.0759
209,3076.3271,1.6583
209,3078.8614,0.1569
209,3080.4575,0.4047
209,3085.0004,1.5312
209,3089.0216,4.7244
209,3090.5933,9.0108
209,3093.7719,3.0822
209,3100.2705,6.2188
209,3101.4161,3.0961
209,3111.4378,0.8418
209,3114.7803,9.904
209,3122.0807,1.5755
207,39.6658,0.041
207,51.0148,0.2274
207,75.897,0.158
207,100.0397,2.4951
207,168.0232,0.8275
207,179.0988,1.166
207,179.674,0.2385
207,246.3233,2.5053
207,263.1605,1.8777
207,279.5593,0.5039
207,305.8391,0.0301
207,325.7898,0.5057
207,333.6236,0.5604
207,406.4622,1.4783
207,407.3835,0.3629
207,425.2745,0.0397
207,443.3974,0.4539
207,447.1568,2.9355
207,488.1065,1.1077
207,496.2673,0.0635
207,501.7881,0.4283
207,536.18,4.256
207,538.3017,5.9552
207,568.002,2.3072
207,571.9461,2.2745
207,581.7896,4.8799
207,596.0325,1.0403
207,626.7387,2.0287
207,644.8574,13.7741
207,658.6693,2.2855
207,679.3543,0.1009
207,692.634,1.1912
207,726.6643,0.9163
207,743.6192,44.4366
207,751.2346,11.7687
207,756.0434,17.368
207,766.8481,23.0665
207,767.3928,38.5227
207,802.397,2.8912
207,833.2303,4.4075
207,837.4134,39.6756
207,853.1911,1.496
207,860.3955,3.1088
207,881.5995,0.6106
207,891.5464,5.9096
207,896.1872,14.219
207,914.2529,2.09
207,940.2404,1.9796
207,943.2742,0.274
207,950.989,2.4946
207,964.1599,0.076
207,980.2971,0.1336
207,989.581,0.0
207,992.517,0.0075
207,1019.4669,9.0244
207,1051.7376,5.8016
207,1053.935,0.874
207,1074.4415,0.4778
207,1079.9416,16.5124
207,1101.4041,2.9024
207,1127.5369,0.1435
207,1152.6615,27.8076
207,1166.4092,0.7208
207,1175.2807,1.1934
207,1183.9243,10.4101
207,1202.6359,54.3746
207,1216.8661,14.1595
207,1226.2628,66.7208
207,1249.4324,15.3756
207,1258.0641,115.4954
207,1269.4147,28.3698
207,1297.2299,31.4251
207,1315.8025,60.4092
207,1319.5225,47.7838
207,1340.2022,192.1888
207,1348.4683,20.2603
207,1357.2393,143.8148
207,1371.2538,48.8405
207,1400.1865,17.211
207,1404.5886,6.692
207,1430.5664,9.9316
207,1441.112,5.5356
207,1457.7646,4.9253
207,1472.9667,7.1015
207,1489.0338,1.5
207,1504.6754,73.414
207,1518.4128,42.0287
207,1533.5732,4.1261
207,1551.8697,106.7837
207,1555.5197,97.7332
207,1563.3791,24.1294
207,1584.7593,92.824
207,1592.1222,59.356
207,1606.5192,4.0334
207,3073.5667,1.9136
207,3076.4512,0.2738
207,3079.2233,1.8376
207,3081.0522,0.3808
207,3083.8515,1.37
207,3090.9646,4.2357
207,3094.6196,6.119
207,3097.1138,2.7512
207,3098.9783,0.536
207,3102.2868,6.2749
207,3106.0919,1.1359
207,3117.2578,8.0946
207,3117.5235,7.5209
207,3124.2794,10.6907
205,39.1956,0.5555
205,59.3955,0.1541
205,102.4652,0.1518
205,134.2676,0.2268
205,154.364,0.3848
205,193.6797,0.0063
205,199.4949,6.151
205,229.5375,0.6951
205,265.6549,1.4524
205,287.7629,0.0349
205,299.8393,0.4523
205,328.2953,0.5842
205,388.3499,0.0347
205,416.5369,1.4731
205,436.8897,0.2852
205,437.9512,0.9139
205,457.0959,9.9672
205,473.0547,2.261
205,490.0308,0.6051
205,503.292,8.749
205,505.6828,0.186
205,509.1511,0.0547
205,529.9914,0.0003
205,533.6489,2.7492
205,546.2407,0.1515
205,582.314,0.4758
205,596.5448,0.1659
205,631.7109,0.4368
205,659.7587,0.832
205,668.5047,0.1236
205,677.8972,7.3186
205,725.0973,12.711
205,747.5774,3.6509
205,749.9328,2.4371
205,755.1094,27.3587
205,764.5347,6.0771
205,768.402,2.3304
205,791.1401,1.7886
205,800.4414,4.0429
205,811.1335,2.1802
205,820.8994,0.0295
205,844.019,51.78
205,857.2717,5.8617
205,878.4045,0.7572
205,878.5761,0.036
205,904.4785,34.4404
205,910.9078,0.1809
205,920.4753,13.2522
205,927.8937,5.9725
205,960.6372,1.871
205,964.1029,2.4327
205,973.8526,0.2208
205,989.1859,0.2468
205,991.9602,3.824
205,995.8711,0.02
205,1017.4377,5.2335
205,1031.6967,0.0091
205,1082.6943,1.1184
205,1114.7056,0.1351
205,1126.7301,5.4783
205,1139.7072,39.9749
205,1161.2245,0.6506
205,1165.8314,20.2985
205,1182.0155,45.3723
205,1186.5238,16.4816
205,1206.9484,57.602
205,1214.6737,33.5456
205,1223.3275,56.026
205,1240.2572,164.214
205,1266.0959,11.7921
205,1275.8777,93.3691
205,1289.4337,134.2056
205,1311.9614,29.1132
205,1336.7853,17.3907
205,1351.0288,15.7346
205,1366.4625,333.4554
205,1374.6228,51.4042
205,1386.0517,14.9551
205,1403.9157,120.4583
205,1419.9785,10.2271
205,1426.0637,5.9287
205,1429.2817,18.6712
205,1453.7895,16.2649
205,1473.8378,21.4616
205,1479.6887,42.2466
205,1490.1918,55.0019
205,1522.8764,17.5988
205,1542.9616,184.6171
205,1546.7741,119.6001
205,1560.0905,19.3645
205,1568.3678,10.8437
205,1575.7955,58.2088
205,1597.2179,36.2268
205,1601.3821,287.2979
205,3064.8032,0.8751
205,3068.4761,1.9591
205,3070.4833,1.5951
205,3071.9967,0.4476
205,3072.8336,0.1488
205,3073.9109,2.5745
205,3074.4933,0.6256
205,3077.8447,2.8245
205,3085.9777,0.9948
205,3086.1051,8.4392
205,3087.0504,4.7754
205,3096.4368,13.4384
205,3097.4046,15.8272
205,3107.23,5.1437
549,19.2576,0.0
549,56.5954,0.0
549,69.2224,0.0
549,102.9335,0.0
549,117.1746,5.4417
549,157.6716,0.0
549,209.6145,7.2547
549,228.932,0.0
549,280.0623,0.0521
549,291.8323,0.0
549,305.5485,0.0
549,308.7364,0.0
549,360.0608,1.0035
549,366.5631,0.0
549,410.1024,0.0205
549,422.9306,0.0
549,442.2901,0.0
549,446.4777,0.0
549,467.779,4.6891
549,482.109,4.2554
549,493.0057,6.1356
549,501.2683,0.0
549,517.65,0.0
549,596.6936,0.0
549,597.5757,2.8997
549,597.9932,0.0
549,598.792,0.0
549,613.0684,29.8313
549,618.3389,0.0
549,646.6714,0.0
549,669.9842,5.481
549,722.3268,73.4801
549,723.0088,0.0
549,725.9714,0.0
549,752.3222,160.8198
549,752.4866,0.0
549,759.4292,0.0
549,773.3198,0.0
549,776.4166,84.3565
549,795.6455,11.8982
549,808.9627,0.0
