uid,formula_clean,charge,charge_state,n_lines,CID,MolecularWeight,IUPACName,SMILES,InChIKey,HeavyAtomCount,Charge
391,C20H12,0,neutral,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
391,C20H12,0,neutral,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
391,C20H12,0,neutral,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
391,C20H12,0,neutral,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
391,C20H12,0,neutral,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
391,C20H12,0,neutral,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
389,C20H12,0,neutral,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
345,C20H12,0,neutral,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
343,C20H12,0,neutral,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
358,C20H14,0,neutral,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
346,C20H14,0,neutral,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
344,C20H14,0,neutral,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
347,C20H16,0,neutral,102,6001,256.3,"7,12-dimethylbenzo[a]anthracene",CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,ARSRBNBHOADGJU-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
396,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
394,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
392,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
390,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
369,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
367,C20H12,1,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
373,C20H14,1,cation,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
370,C20H14,1,cation,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
368,C20H14,1,cation,96,10176,254.3,"1,2-dihydrobenzo[j]aceanthrylene",C1CC2=C3C1=CC=CC3=CC4=C2C=CC5=CC=CC=C54,KVFJBIQWENJTDM-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
4517,C20H12,2,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
4414,C20H12,2,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9153,252.3,"pentacyclo[10.7.1.02,7.08,20.013,18]icosa-1(19),2(7),3,5,8(20),9,11,13,15,17-decaene",C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,FTOVXSOBNPWTSH-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9158,252.3,benzo[k]fluoranthene,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,HAXBIWFMXWRORI-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9152,252.3,"pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene",C1=CC=C2C(=C1)C=CC3=C2C4=CC=CC5=C4C3=CC=C5,KHNYNFUTFKJLDD-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9142,252.3,perylene,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,CSHWQDPOILHKBI-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,9146,252.3,"pentacyclo[10.7.1.02,7.08,20.014,19]icosa-1(20),2,4,6,8,10,12,14,16,18-decaene",C1=CC=C2C(=C1)C=C3C=CC=C4C3=C2C5=CC=CC=C54,OQDXASJSCOTNQS-UHFFFAOYSA-N,20,0
4413,C20H12,2,cation,90,104987,252.3,benzo[j]aceanthrylene,C1=CC=C2C(=C1)C=CC3=C2C=C4C=CC=C5C4=C3C=C5,OSKRAISUPBTHCP-UHFFFAOYSA-N,20,0
4412,C20H12,2,cation,90,2336,252.3,benzo[a]pyrene,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,FMMWHPNWAFZXNH-UHFFFAOYSA-N,20,0
4412,C20H12,2,cation,90,9128,252.3,benzo[e]pyrene,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,TXVHTIQJNYSSKO-UHFFFAOYSA-N,20,0
